game_id,date,away_f5,home_f5,f5_home_win
717902,2023-06-04,2,1,0
717900,2023-06-04,4,2,0
717896,2023-06-04,5,5,
717897,2023-06-04,5,0,0
717899,2023-06-04,0,1,1
717893,2023-06-04,0,1,1
717895,2023-06-04,0,0,
717891,2023-06-04,2,1,0
717894,2023-06-04,0,7,1
717890,2023-06-04,6,0,0
717892,2023-06-04,3,5,1
717889,2023-06-04,7,1,0
717888,2023-06-04,0,0,
717928,2023-06-05,3,0,0
717886,2023-06-05,0,5,1
717887,2023-06-05,4,7,1
717884,2023-06-05,3,1,0
717878,2023-06-05,10,2,0
717883,2023-06-05,0,2,1
717879,2023-06-05,1,3,1
717880,2023-06-05,0,4,1
717882,2023-06-06,0,5,1
717875,2023-06-06,0,1,1
717876,2023-06-06,0,5,1
717881,2023-06-06,6,5,0
717874,2023-06-06,2,2,
717877,2023-06-06,3,0,0
717871,2023-06-06,1,3,1
717873,2023-06-06,0,2,1
717870,2023-06-06,8,4,0
717872,2023-06-06,4,1,0
717867,2023-06-06,2,2,
717868,2023-06-06,2,6,1
717869,2023-06-06,8,2,0
717861,2023-06-06,4,6,1
717864,2023-06-06,1,1,
717865,2023-06-07,7,3,0
717863,2023-06-07,0,8,1
717860,2023-06-07,1,3,1
717859,2023-06-07,0,1,1
717866,2023-06-07,3,2,0
717856,2023-06-07,2,1,0
717858,2023-06-07,2,5,1
717853,2023-06-07,6,6,
717850,2023-06-07,4,3,0
717851,2023-06-07,0,6,1
717854,2023-06-07,0,0,
717852,2023-06-07,0,3,1
717855,2023-06-07,2,2,
717844,2023-06-08,6,0,0
717845,2023-06-08,1,3,1
717849,2023-06-08,0,3,1
717846,2023-06-08,1,4,1
717848,2023-06-08,4,5,1
717857,2023-06-08,0,3,1
717862,2023-06-08,0,0,
717843,2023-06-08,2,3,1
717842,2023-06-08,1,3,1
717840,2023-06-08,9,6,0
717838,2023-06-08,1,2,1
717834,2023-06-09,2,1,0
717827,2023-06-09,1,4,1
717839,2023-06-09,1,3,1
717836,2023-06-09,2,10,1
717837,2023-06-09,1,4,1
717841,2023-06-09,1,0,0
717835,2023-06-09,2,1,0
717833,2023-06-09,5,4,0
717829,2023-06-09,1,1,
717828,2023-06-09,1,1,
717831,2023-06-09,5,2,0
717832,2023-06-09,0,5,1
717830,2023-06-09,7,1,0
717824,2023-06-09,3,3,
717823,2023-06-09,0,1,1
717821,2023-06-10,5,0,0
717820,2023-06-10,0,1,1
717817,2023-06-10,5,0,0
717822,2023-06-10,0,3,1
717819,2023-06-10,1,2,1
717818,2023-06-10,1,4,1
717812,2023-06-10,1,1,
717811,2023-06-10,3,0,0
717813,2023-06-10,6,4,0
717816,2023-06-10,3,5,1
717814,2023-06-10,1,0,0
717815,2023-06-10,5,1,0
717826,2023-06-10,4,0,0
717825,2023-06-10,0,1,1
717809,2023-06-10,5,2,0
717804,2023-06-11,2,5,1
717802,2023-06-11,0,4,1
717808,2023-06-11,3,7,1
717803,2023-06-11,1,2,1
717806,2023-06-11,0,3,1
717807,2023-06-11,1,2,1
717805,2023-06-11,6,4,0
717801,2023-06-11,3,7,1
717795,2023-06-11,1,0,0
717800,2023-06-11,4,2,0
717797,2023-06-11,2,3,1
717798,2023-06-11,3,1,0
717796,2023-06-11,2,8,1
717799,2023-06-11,3,7,1
717810,2023-06-11,1,2,1
717790,2023-06-12,3,0,0
717794,2023-06-12,1,0,0
717791,2023-06-12,2,1,0
717792,2023-06-12,4,5,1
717793,2023-06-12,1,3,1
717789,2023-06-12,0,4,1
717785,2023-06-12,5,5,
717786,2023-06-12,1,7,1
717787,2023-06-13,2,10,1
717788,2023-06-13,4,3,0
717779,2023-06-13,6,6,
717783,2023-06-13,3,2,0
717781,2023-06-13,6,2,0
717782,2023-06-13,2,3,1
717780,2023-06-13,1,3,1
717777,2023-06-13,5,4,0
717778,2023-06-13,0,2,1
717772,2023-06-13,2,6,1
717774,2023-06-13,1,0,0
717775,2023-06-13,7,0,0
717773,2023-06-13,0,5,1
717776,2023-06-13,0,4,1
717770,2023-06-14,7,5,0
717784,2023-06-14,5,5,
717771,2023-06-14,2,4,1
717767,2023-06-14,2,5,1
717769,2023-06-14,0,0,
717768,2023-06-14,0,1,1
717766,2023-06-14,0,1,1
717763,2023-06-14,5,1,0
717765,2023-06-14,1,1,
717764,2023-06-14,7,1,0
717762,2023-06-14,1,4,1
717758,2023-06-14,0,2,1
717761,2023-06-14,4,3,0
717757,2023-06-14,2,0,0
717759,2023-06-14,1,0,0
717760,2023-06-14,2,0,0
717753,2023-06-15,2,2,
717756,2023-06-15,3,3,
717755,2023-06-15,5,4,0
717752,2023-06-15,5,4,0
717754,2023-06-15,3,7,1
717747,2023-06-15,2,6,1
717751,2023-06-15,2,2,
717746,2023-06-15,0,0,
717750,2023-06-15,7,6,0
717748,2023-06-15,4,0,0
717744,2023-06-16,2,3,1
717749,2023-06-16,5,5,
717743,2023-06-16,1,5,1
717742,2023-06-16,1,13,1
717745,2023-06-16,0,8,1
717741,2023-06-16,2,1,0
717737,2023-06-16,0,0,
717736,2023-06-16,1,0,0
717738,2023-06-16,6,1,0
717740,2023-06-16,1,4,1
717739,2023-06-16,1,2,1
717732,2023-06-16,6,0,0
717735,2023-06-16,4,1,0
717731,2023-06-16,0,4,1
717733,2023-06-16,1,1,
717728,2023-06-17,0,2,1
717729,2023-06-17,2,3,1
717723,2023-06-17,2,3,1
717734,2023-06-17,1,1,
717725,2023-06-17,0,1,1
717727,2023-06-17,5,1,0
717726,2023-06-17,4,2,0
717718,2023-06-17,4,3,0
717724,2023-06-17,1,10,1
717722,2023-06-17,2,3,1
717720,2023-06-17,0,4,1
717717,2023-06-17,0,2,1
717721,2023-06-17,4,0,0
717719,2023-06-17,2,2,
717708,2023-06-18,2,3,1
717716,2023-06-18,5,10,1
717714,2023-06-18,4,2,0
717730,2023-06-18,2,2,
717715,2023-06-18,1,4,1
717713,2023-06-18,7,7,
717707,2023-06-18,2,5,1
717712,2023-06-18,4,2,0
717711,2023-06-18,6,1,0
717710,2023-06-18,2,1,0
717709,2023-06-18,6,8,1
717705,2023-06-18,2,0,0
717706,2023-06-18,12,3,0
717702,2023-06-18,3,2,0
717703,2023-06-18,2,5,1
717704,2023-06-18,0,2,1
717699,2023-06-19,6,5,0
717692,2023-06-19,4,1,0
717700,2023-06-19,0,5,1
717698,2023-06-19,3,0,0
717701,2023-06-19,1,3,1
717693,2023-06-19,3,3,
717694,2023-06-19,5,0,0
717695,2023-06-19,3,0,0
717696,2023-06-19,7,1,0
717697,2023-06-19,4,1,0
717681,2023-06-20,0,0,
717687,2023-06-20,7,2,0
717689,2023-06-20,0,1,1
717690,2023-06-20,0,0,
717686,2023-06-20,2,0,0
717691,2023-06-20,4,1,0
717684,2023-06-20,0,3,1
717685,2023-06-20,2,7,1
717679,2023-06-20,1,0,0
717683,2023-06-20,2,0,0
717682,2023-06-20,0,3,1
717675,2023-06-20,2,4,1
717680,2023-06-20,4,3,0
717688,2023-06-20,3,1,0
717678,2023-06-20,0,0,
717677,2023-06-21,1,4,1
717676,2023-06-21,5,2,0
717669,2023-06-21,3,3,
717671,2023-06-21,3,1,0
717668,2023-06-21,2,5,1
717670,2023-06-21,6,9,1
717672,2023-06-21,0,1,1
717673,2023-06-21,0,1,1
717666,2023-06-21,0,3,1
717663,2023-06-21,4,4,
717665,2023-06-21,3,3,
717667,2023-06-21,6,1,0
717662,2023-06-21,1,0,0
717674,2023-06-21,0,4,1
717847,2023-06-22,2,1,0
717657,2023-06-22,0,0,
717660,2023-06-22,1,2,1
717658,2023-06-22,0,6,1
717661,2023-06-22,10,0,0
717659,2023-06-22,2,2,
717654,2023-06-22,2,1,0
717652,2023-06-22,10,0,0
717649,2023-06-23,3,8,1
717647,2023-06-23,3,0,0
717650,2023-06-23,7,9,1
717653,2023-06-23,0,1,1
717651,2023-06-23,6,0,0
717656,2023-06-23,1,2,1
717655,2023-06-23,1,1,
717646,2023-06-23,4,4,
717648,2023-06-23,1,0,0
717645,2023-06-23,3,1,0
717644,2023-06-23,4,2,0
717642,2023-06-23,0,7,1
717643,2023-06-23,2,3,1
717641,2023-06-23,4,8,1
717637,2023-06-24,7,0,0
717628,2023-06-24,2,3,1
717639,2023-06-24,5,5,
717635,2023-06-24,2,2,
717636,2023-06-24,0,1,1
717634,2023-06-24,2,5,1
717632,2023-06-24,7,4,0
717631,2023-06-24,6,4,0
717629,2023-06-24,1,2,1
717630,2023-06-24,0,2,1
717625,2023-06-24,2,1,0
717626,2023-06-24,6,3,0
717633,2023-06-24,0,3,1
717638,2023-06-24,2,0,0
717640,2023-06-24,23,0,0
717623,2023-06-25,4,7,1
717621,2023-06-25,2,3,1
717627,2023-06-25,2,3,1
717624,2023-06-25,4,3,0
717622,2023-06-25,3,2,0
717617,2023-06-25,0,4,1
717619,2023-06-25,1,1,
717618,2023-06-25,3,3,
717620,2023-06-25,0,1,1
717613,2023-06-25,4,1,0
717614,2023-06-25,1,3,1
717616,2023-06-25,0,3,1
717612,2023-06-25,2,0,0
717610,2023-06-25,1,1,
717615,2023-06-25,4,1,0
717611,2023-06-26,1,7,1
717607,2023-06-26,0,1,1
717609,2023-06-26,1,1,
717606,2023-06-26,4,2,0
717608,2023-06-26,1,1,
717602,2023-06-26,3,6,1
717601,2023-06-27,1,1,
717603,2023-06-27,3,6,1
717604,2023-06-27,1,0,0
717605,2023-06-27,6,1,0
717597,2023-06-27,0,4,1
717600,2023-06-27,2,6,1
717598,2023-06-27,2,4,1
717599,2023-06-27,2,0,0
717596,2023-06-27,5,0,0
717591,2023-06-27,0,0,
717594,2023-06-27,4,0,0
717592,2023-06-27,0,2,1
717590,2023-06-27,2,3,1
717593,2023-06-27,4,7,1
717595,2023-06-27,1,2,1
717588,2023-06-28,0,2,1
717587,2023-06-28,3,0,0
717589,2023-06-28,6,4,0
717585,2023-06-28,0,2,1
717586,2023-06-28,1,5,1
717583,2023-06-28,1,1,
717581,2023-06-28,2,2,
717582,2023-06-28,3,6,1
717580,2023-06-28,0,6,1
717584,2023-06-28,8,4,0
717577,2023-06-28,6,0,0
717578,2023-06-28,6,4,0
717576,2023-06-28,9,2,0
717575,2023-06-28,0,2,1
717579,2023-06-28,7,0,0
717571,2023-06-29,4,1,0
717570,2023-06-29,3,2,0
717573,2023-06-29,2,0,0
717574,2023-06-29,2,3,1
717568,2023-06-29,6,0,0
717560,2023-06-29,7,5,0
717569,2023-06-29,0,0,
717564,2023-06-29,0,0,
717565,2023-06-29,0,2,1
717566,2023-06-29,6,0,0
717567,2023-06-29,3,1,0
717572,2023-06-29,11,3,0
717559,2023-06-30,0,6,1
717557,2023-06-30,0,0,
717563,2023-06-30,2,1,0
717561,2023-06-30,8,0,0
717562,2023-06-30,4,3,0
717555,2023-06-30,1,0,0
717556,2023-06-30,2,3,1
717558,2023-06-30,3,11,1
717554,2023-06-30,2,3,1
717552,2023-06-30,3,5,1
717553,2023-06-30,5,2,0
717549,2023-06-30,5,0,0
717551,2023-06-30,1,5,1
717548,2023-06-30,3,4,1
717539,2023-07-01,1,1,
717545,2023-07-01,0,11,1
717550,2023-07-01,3,2,0
717547,2023-07-01,5,2,0
717542,2023-07-01,0,3,1
717541,2023-07-01,1,0,0
717543,2023-07-01,4,19,1
717540,2023-07-01,6,0,0
717538,2023-07-01,3,2,0
717535,2023-07-01,0,4,1
717536,2023-07-01,0,6,1
717546,2023-07-01,2,0,0
717537,2023-07-01,3,5,1
717534,2023-07-01,0,2,1
717544,2023-07-01,0,0,
717533,2023-07-01,0,1,1
717529,2023-07-02,1,0,0
717528,2023-07-02,5,3,0
717532,2023-07-02,2,4,1
717531,2023-07-02,3,2,0
717530,2023-07-02,2,3,1
717526,2023-07-02,0,2,1
717527,2023-07-02,1,7,1
717524,2023-07-02,0,2,1
717520,2023-07-02,0,1,1
717523,2023-07-02,8,4,0
717522,2023-07-02,2,4,1
717518,2023-07-02,5,3,0
717519,2023-07-02,6,5,0
717521,2023-07-02,6,1,0
717525,2023-07-02,1,5,1
717514,2023-07-03,10,9,0
717511,2023-07-03,6,3,0
717517,2023-07-03,3,1,0
717515,2023-07-03,2,2,
717513,2023-07-03,3,2,0
717512,2023-07-03,4,0,0
717510,2023-07-03,2,3,1
717505,2023-07-03,0,4,1
717516,2023-07-03,1,2,1
717506,2023-07-03,1,5,1
717507,2023-07-04,6,2,0
717508,2023-07-04,3,4,1
717502,2023-07-04,0,7,1
717501,2023-07-04,4,1,0
717500,2023-07-04,2,6,1
717504,2023-07-04,0,3,1
717498,2023-07-04,4,4,
717499,2023-07-04,1,0,0
717503,2023-07-04,4,1,0
717509,2023-07-04,3,0,0
717494,2023-07-04,0,0,
717497,2023-07-04,1,2,1
717495,2023-07-04,4,2,0
717496,2023-07-04,2,0,0
717492,2023-07-04,5,6,1
717489,2023-07-05,2,5,1
717485,2023-07-05,5,0,0
717491,2023-07-05,5,4,0
717488,2023-07-05,6,6,
717493,2023-07-05,5,1,0
717487,2023-07-05,0,2,1
717484,2023-07-05,0,3,1
717486,2023-07-05,5,0,0
717482,2023-07-05,0,3,1
717483,2023-07-05,1,1,
717478,2023-07-05,2,2,
717490,2023-07-05,0,2,1
717477,2023-07-05,0,0,
717479,2023-07-05,4,6,1
717481,2023-07-06,1,2,1
717476,2023-07-06,0,7,1
717474,2023-07-06,1,4,1
717468,2023-07-06,0,0,
717480,2023-07-06,3,4,1
717472,2023-07-06,1,1,
717473,2023-07-06,0,0,
717475,2023-07-06,13,0,0
717469,2023-07-06,1,1,
717471,2023-07-06,5,3,0
717467,2023-07-06,3,0,0
717470,2023-07-06,8,0,0
717462,2023-07-06,2,2,
717457,2023-07-07,7,1,0
717460,2023-07-07,2,1,0
717466,2023-07-07,0,3,1
717465,2023-07-07,4,1,0
717464,2023-07-07,2,0,0
717463,2023-07-07,0,3,1
717461,2023-07-07,1,5,1
717453,2023-07-07,9,1,0
717458,2023-07-07,0,0,
717455,2023-07-07,5,1,0
717459,2023-07-07,2,6,1
717452,2023-07-07,1,5,1
717454,2023-07-07,3,3,
717456,2023-07-07,3,5,1
717448,2023-07-07,2,0,0
717447,2023-07-08,1,6,1
717442,2023-07-08,0,2,1
717446,2023-07-08,6,1,0
717445,2023-07-08,2,0,0
717451,2023-07-08,2,5,1
717450,2023-07-08,2,8,1
717443,2023-07-08,1,6,1
717449,2023-07-08,1,9,1
717439,2023-07-08,0,0,
717438,2023-07-08,3,4,1
717444,2023-07-08,5,5,
717440,2023-07-08,2,2,
717441,2023-07-08,4,0,0
717437,2023-07-08,0,8,1
717436,2023-07-08,0,3,1
717432,2023-07-09,0,2,1
717435,2023-07-09,3,1,0
717433,2023-07-09,1,1,
717434,2023-07-09,1,1,
717431,2023-07-09,0,3,1
717429,2023-07-09,2,8,1
717426,2023-07-09,2,5,1
717430,2023-07-09,3,0,0
717428,2023-07-09,8,1,0
717424,2023-07-09,2,1,0
717427,2023-07-09,0,1,1
717422,2023-07-09,0,1,1
717425,2023-07-09,3,2,0
717423,2023-07-09,0,5,1
717418,2023-07-14,3,1,0
717416,2023-07-14,2,2,
717407,2023-07-14,4,4,
717417,2023-07-14,1,3,1
717420,2023-07-14,1,2,1
717413,2023-07-14,3,0,0
717412,2023-07-14,0,0,
717414,2023-07-14,0,4,1
717419,2023-07-14,5,2,0
717415,2023-07-14,4,2,0
717410,2023-07-14,2,4,1
717405,2023-07-14,4,4,
717409,2023-07-14,3,3,
717406,2023-07-14,3,2,0
717408,2023-07-15,3,0,0
717397,2023-07-15,2,4,1
717411,2023-07-15,2,1,0
717393,2023-07-15,1,2,1
717407,2023-07-15,4,4,
717403,2023-07-15,1,8,1
717404,2023-07-15,2,3,1
717402,2023-07-15,0,2,1
717398,2023-07-15,1,1,
717401,2023-07-15,5,4,0
717399,2023-07-15,7,6,0
717392,2023-07-15,2,0,0
717400,2023-07-15,1,1,
717396,2023-07-15,4,7,1
717395,2023-07-15,4,4,
717394,2023-07-15,6,1,0
717389,2023-07-15,4,3,0
717390,2023-07-15,6,0,0
717388,2023-07-16,3,1,0
717387,2023-07-16,3,1,0
717391,2023-07-16,6,1,0
717384,2023-07-16,0,5,1
717386,2023-07-16,2,3,1
717383,2023-07-16,2,3,1
717382,2023-07-16,0,7,1
717380,2023-07-16,1,4,1
717376,2023-07-16,6,0,0
717377,2023-07-16,3,2,0
717378,2023-07-16,0,1,1
717379,2023-07-16,2,3,1
717373,2023-07-16,0,2,1
717385,2023-07-16,0,1,1
717381,2023-07-16,1,3,1
717372,2023-07-17,1,4,1
717371,2023-07-17,3,0,0
717375,2023-07-17,1,1,
717374,2023-07-17,2,3,1
717370,2023-07-17,4,1,0
717367,2023-07-17,2,0,0
717368,2023-07-17,0,2,1
717369,2023-07-17,0,0,
717366,2023-07-17,2,0,0
717365,2023-07-17,2,4,1
717375,2023-07-18,1,1,
717363,2023-07-18,2,4,1
717361,2023-07-18,5,1,0
717364,2023-07-18,8,0,0
717362,2023-07-18,6,1,0
717359,2023-07-18,4,8,1
717358,2023-07-18,8,11,1
717357,2023-07-18,1,0,0
717353,2023-07-18,3,1,0
717354,2023-07-18,0,1,1
717356,2023-07-18,5,7,1
717355,2023-07-18,3,4,1
717352,2023-07-18,1,5,1
717349,2023-07-18,0,3,1
717350,2023-07-18,7,3,0
717360,2023-07-18,7,8,1
717348,2023-07-19,4,2,0
717343,2023-07-19,5,8,1
717346,2023-07-19,0,1,1
717351,2023-07-19,2,4,1
717345,2023-07-19,1,0,0
717344,2023-07-19,4,6,1
717347,2023-07-19,3,3,
717338,2023-07-19,2,0,0
717339,2023-07-19,0,6,1
717342,2023-07-19,1,3,1
717341,2023-07-19,0,5,1
717340,2023-07-19,3,1,0
717336,2023-07-19,1,2,1
717333,2023-07-19,1,2,1
717335,2023-07-19,3,0,0
717337,2023-07-20,0,0,
717334,2023-07-20,0,5,1
717329,2023-07-20,3,0,0
717331,2023-07-20,0,1,1
717330,2023-07-20,2,1,0
717332,2023-07-20,3,0,0
717327,2023-07-20,0,2,1
717328,2023-07-20,3,1,0
717322,2023-07-20,7,1,0
717323,2023-07-20,0,1,1
717325,2023-07-21,1,4,1
717317,2023-07-21,5,1,0
717320,2023-07-21,0,1,1
717319,2023-07-21,6,0,0
717326,2023-07-21,3,5,1
717318,2023-07-21,3,5,1
717321,2023-07-21,3,9,1
717324,2023-07-21,4,3,0
717315,2023-07-21,1,4,1
717316,2023-07-21,4,4,
717314,2023-07-21,2,7,1
717313,2023-07-21,6,2,0
717312,2023-07-21,4,8,1
717310,2023-07-21,5,4,0
717311,2023-07-21,1,0,0
717304,2023-07-22,2,2,
717306,2023-07-22,0,3,1
717324,2023-07-22,4,3,0
717308,2023-07-22,5,5,
717305,2023-07-22,10,3,0
717303,2023-07-22,0,0,
717300,2023-07-22,5,0,0
717301,2023-07-22,5,4,0
717299,2023-07-22,10,3,0
717307,2023-07-22,1,10,1
717309,2023-07-22,3,3,
717302,2023-07-22,0,0,
717293,2023-07-22,2,1,0
717296,2023-07-22,3,2,0
717295,2023-07-22,0,0,
717297,2023-07-22,2,0,0
717288,2023-07-23,0,3,1
717290,2023-07-23,0,6,1
717294,2023-07-23,1,5,1
717289,2023-07-23,3,3,
717291,2023-07-23,3,3,
717283,2023-07-23,3,3,
717292,2023-07-23,1,0,0
717285,2023-07-23,3,0,0
717287,2023-07-23,1,2,1
717286,2023-07-23,0,7,1
717284,2023-07-23,4,8,1
717279,2023-07-23,1,1,
717278,2023-07-23,1,6,1
717281,2023-07-23,2,2,
717298,2023-07-23,0,5,1
718558,2023-07-24,0,3,1
717280,2023-07-24,1,1,
717282,2023-07-24,2,0,0
717277,2023-07-24,2,0,0
717275,2023-07-24,1,2,1
717274,2023-07-24,6,6,
717273,2023-07-24,2,1,0
717276,2023-07-24,8,3,0
717268,2023-07-24,5,2,0
717271,2023-07-24,2,2,
717265,2023-07-25,4,2,0
717267,2023-07-25,2,1,0
717270,2023-07-25,1,3,1
717269,2023-07-25,4,1,0
717266,2023-07-25,4,0,0
717260,2023-07-25,1,4,1
717261,2023-07-25,1,5,1
717264,2023-07-25,2,5,1
717255,2023-07-25,0,2,1
717263,2023-07-25,5,1,0
717262,2023-07-25,2,0,0
717258,2023-07-25,1,2,1
717259,2023-07-25,1,0,0
717272,2023-07-25,0,1,1
717256,2023-07-25,3,2,0
717257,2023-07-26,3,1,0
717252,2023-07-26,6,1,0
717249,2023-07-26,1,7,1
717250,2023-07-26,7,3,0
717254,2023-07-26,0,0,
717244,2023-07-26,2,2,
717246,2023-07-26,2,1,0
717253,2023-07-26,5,0,0
717245,2023-07-26,3,4,1
717248,2023-07-26,1,3,1
717242,2023-07-26,0,0,
717239,2023-07-26,13,3,0
717240,2023-07-26,8,7,0
717251,2023-07-26,3,3,
717243,2023-07-27,3,0,0
717247,2023-07-27,7,2,0
717241,2023-07-27,0,0,
717238,2023-07-27,6,1,0
717233,2023-07-27,4,3,0
717236,2023-07-28,1,4,1
717234,2023-07-28,2,1,0
717237,2023-07-28,0,0,
717235,2023-07-28,1,2,1
717230,2023-07-28,0,3,1
717228,2023-07-28,0,1,1
717231,2023-07-28,4,6,1
717229,2023-07-28,3,3,
717232,2023-07-28,2,1,0
717226,2023-07-28,1,2,1
717227,2023-07-28,7,1,0
717223,2023-07-28,4,0,0
717224,2023-07-28,0,3,1
717225,2023-07-28,3,2,0
717220,2023-07-28,2,0,0
717222,2023-07-29,1,2,1
717218,2023-07-29,3,0,0
717216,2023-07-29,4,7,1
717215,2023-07-29,8,4,0
717207,2023-07-29,3,6,1
717217,2023-07-29,0,3,1
717221,2023-07-29,0,1,1
717213,2023-07-29,4,1,0
717214,2023-07-29,0,8,1
717219,2023-07-29,4,3,0
717211,2023-07-29,1,9,1
717212,2023-07-29,6,2,0
717210,2023-07-29,3,3,
717209,2023-07-29,0,4,1
717205,2023-07-29,0,2,1
717201,2023-07-30,1,1,
717208,2023-07-30,2,0,0
717206,2023-07-30,3,5,1
717203,2023-07-30,1,5,1
717202,2023-07-30,4,4,
717196,2023-07-30,6,2,0
717198,2023-07-30,1,2,1
717204,2023-07-30,3,0,0
717195,2023-07-30,0,3,1
717199,2023-07-30,0,2,1
717197,2023-07-30,0,2,1
717194,2023-07-30,7,0,0
717193,2023-07-30,3,0,0
717191,2023-07-30,1,4,1
717200,2023-07-30,3,9,1
717189,2023-07-31,2,2,
717185,2023-07-31,5,1,0
717192,2023-07-31,1,2,1
717186,2023-07-31,4,1,0
717187,2023-07-31,2,1,0
717188,2023-07-31,6,4,0
717184,2023-07-31,2,0,0
717179,2023-07-31,1,2,1
717181,2023-07-31,1,1,
717190,2023-07-31,0,2,1
717182,2023-08-01,0,1,1
717178,2023-08-01,0,4,1
717175,2023-08-01,5,0,0
717183,2023-08-01,5,3,0
717177,2023-08-01,3,3,
717176,2023-08-01,1,2,1
717174,2023-08-01,1,0,0
717173,2023-08-01,3,13,1
717168,2023-08-01,0,1,1
717172,2023-08-01,0,2,1
717170,2023-08-01,1,1,
717169,2023-08-01,5,1,0
717167,2023-08-01,5,3,0
717180,2023-08-01,1,0,0
717171,2023-08-01,0,4,1
717165,2023-08-02,1,9,1
717166,2023-08-02,4,2,0
717162,2023-08-02,1,1,
717163,2023-08-02,2,2,
717158,2023-08-02,3,1,0
717161,2023-08-02,3,0,0
717159,2023-08-02,2,0,0
717160,2023-08-02,2,5,1
717157,2023-08-02,1,1,
717155,2023-08-02,0,7,1
717153,2023-08-02,5,5,
717152,2023-08-02,0,9,1
717156,2023-08-02,0,3,1
717164,2023-08-02,2,2,
717154,2023-08-02,1,8,1
717147,2023-08-03,2,1,0
717149,2023-08-03,3,4,1
717148,2023-08-03,0,3,1
717150,2023-08-03,3,0,0
717151,2023-08-03,0,1,1
717142,2023-08-03,2,3,1
717143,2023-08-03,1,8,1
717145,2023-08-03,4,1,0
717146,2023-08-03,2,4,1
717144,2023-08-03,0,0,
717137,2023-08-03,0,2,1
717141,2023-08-04,7,0,0
717139,2023-08-04,0,3,1
717135,2023-08-04,4,0,0
717134,2023-08-04,0,2,1
717140,2023-08-04,2,4,1
717138,2023-08-04,5,2,0
717136,2023-08-04,4,2,0
717132,2023-08-04,2,4,1
717133,2023-08-04,2,3,1
717128,2023-08-04,2,1,0
717131,2023-08-04,6,3,0
717127,2023-08-04,8,3,0
717130,2023-08-04,7,7,
717129,2023-08-04,1,2,1
717126,2023-08-05,1,2,1
717122,2023-08-05,1,3,1
717121,2023-08-05,2,7,1
717124,2023-08-05,5,7,1
717120,2023-08-05,5,0,0
717125,2023-08-05,3,3,
717123,2023-08-05,6,5,0
717114,2023-08-05,2,5,1
717117,2023-08-05,0,1,1
717118,2023-08-05,1,9,1
717115,2023-08-05,3,0,0
717116,2023-08-05,2,1,0
717119,2023-08-05,1,4,1
717112,2023-08-05,3,1,0
717109,2023-08-05,2,1,0
717108,2023-08-06,2,3,1
717107,2023-08-06,0,1,1
717111,2023-08-06,11,1,0
717113,2023-08-06,4,7,1
717110,2023-08-06,5,5,
717104,2023-08-06,5,3,0
717103,2023-08-06,6,3,0
717106,2023-08-06,1,0,0
717105,2023-08-06,2,0,0
717099,2023-08-06,1,0,0
717098,2023-08-06,3,5,1
717102,2023-08-06,0,4,1
717101,2023-08-06,1,1,
717100,2023-08-06,6,4,0
717093,2023-08-06,6,1,0
717094,2023-08-07,8,5,0
717091,2023-08-07,8,0,0
717097,2023-08-07,1,4,1
717095,2023-08-07,5,7,1
717089,2023-08-07,0,2,1
717092,2023-08-07,2,5,1
717087,2023-08-07,0,0,
717088,2023-08-07,0,2,1
717086,2023-08-07,1,5,1
717090,2023-08-07,1,0,0
717081,2023-08-07,2,3,1
717082,2023-08-08,3,6,1
717096,2023-08-08,2,4,1
717085,2023-08-08,1,0,0
717076,2023-08-08,0,3,1
717083,2023-08-08,1,2,1
717084,2023-08-08,2,6,1
717079,2023-08-08,3,6,1
717077,2023-08-08,3,2,0
717080,2023-08-08,2,2,
717074,2023-08-08,0,1,1
717075,2023-08-08,4,1,0
717078,2023-08-08,1,1,
717068,2023-08-08,3,5,1
717073,2023-08-08,4,0,0
717072,2023-08-08,0,1,1
717069,2023-08-08,4,1,0
717070,2023-08-09,1,3,1
717065,2023-08-09,4,5,1
717063,2023-08-09,0,1,1
717064,2023-08-09,5,3,0
717061,2023-08-09,3,5,1
717066,2023-08-09,0,6,1
717067,2023-08-09,3,2,0
717058,2023-08-09,4,4,
717059,2023-08-09,2,4,1
717062,2023-08-09,2,2,
717060,2023-08-09,1,0,0
717054,2023-08-09,1,5,1
717071,2023-08-09,1,0,0
717057,2023-08-09,0,0,
717055,2023-08-09,1,1,
717053,2023-08-10,1,2,1
717056,2023-08-10,4,3,0
717052,2023-08-10,1,4,1
717050,2023-08-10,0,0,
717048,2023-08-10,2,0,0
717049,2023-08-10,0,0,
717051,2023-08-10,0,2,1
717045,2023-08-10,1,0,0
717038,2023-08-11,2,3,1
717047,2023-08-11,7,3,0
717043,2023-08-11,2,4,1
717046,2023-08-11,6,0,0
717044,2023-08-11,2,9,1
717041,2023-08-11,6,1,0
717042,2023-08-11,2,4,1
717040,2023-08-11,5,0,0
717037,2023-08-11,2,10,1
717039,2023-08-11,5,9,1
717036,2023-08-11,4,5,1
717035,2023-08-11,6,1,0
717032,2023-08-11,1,2,1
717034,2023-08-11,1,8,1
717031,2023-08-11,0,0,
718371,2023-08-12,5,0,0
717021,2023-08-12,1,0,0
717026,2023-08-12,4,3,0
717033,2023-08-12,4,1,0
717024,2023-08-12,1,1,
717025,2023-08-12,0,3,1
717028,2023-08-12,3,0,0
717030,2023-08-12,1,1,
717019,2023-08-12,4,2,0
717022,2023-08-12,1,7,1
717023,2023-08-12,0,1,1
