season,game_id,date,home_team,away_team,home_win,home_era,home_whip,home_k9,home_bb9,away_era,away_whip,away_k9,away_bb9,home_ops,home_kpct,away_ops,away_kpct,era_diff,k9_diff,ops_diff
2025,778517,2025-03-30,St. Louis Cardinals,Minnesota Twins,1,5.31,1.44,6.14,3.43,5.1,1.3,7.38,1.91,0.686,21.8,0.686,22.6,-0.2099999999999999,-1.2400000000000002,0.0
2025,778516,2025-03-30,Texas Rangers,Boston Red Sox,1,2.97,0.92,9.64,1.93,5.0,1.31,8.0,3.2,0.635,21.9,0.701,22.9,2.03,1.6400000000000006,-0.0659999999999999
2025,778515,2025-03-30,Arizona Diamondbacks,Chicago Cubs,1,5.02,1.54,8.34,3.5,3.21,1.09,7.71,2.1,0.752,21.2,0.754,20.7,-1.81,0.6299999999999999,-0.002
2025,778513,2025-03-30,Seattle Mariners,Athletics,1,2.94,0.93,9.55,1.74,5.04,1.32,7.76,2.39,0.705,23.3,0.73,22.9,2.1,1.790000000000001,-0.025
2025,778514,2025-03-30,San Diego Padres,Atlanta Braves,1,2.87,0.99,9.41,2.48,3.86,1.42,8.53,4.26,0.709,19.1,0.672,22.2,0.9899999999999998,0.8800000000000008,0.0369999999999999
2025,778506,2025-03-31,Chicago White Sox,Minnesota Twins,1,3.54,1.11,7.07,3.54,5.35,1.28,6.38,2.11,0.686,22.8,0.631,22.6,1.81,0.6900000000000004,0.055
2025,778504,2025-03-31,Milwaukee Brewers,Kansas City Royals,0,9.15,1.68,8.24,3.2,2.55,1.18,8.97,3.02,0.679,20.3,0.666,18.2,-6.6000000000000005,-0.7300000000000004,0.013
2025,778512,2025-03-31,Baltimore Orioles,Boston Red Sox,1,5.21,1.5,9.45,3.45,2.73,1.35,8.87,3.02,0.665,24.2,0.756,22.9,-2.48,0.5800000000000001,-0.0909999999999999
2025,778502,2025-03-31,Philadelphia Phillies,Colorado Rockies,1,2.5,1.06,9.45,1.96,6.7,1.71,5.91,3.42,0.768,21.7,0.638,25.9,4.2,3.539999999999999,0.13
2025,778511,2025-03-31,Cincinnati Reds,Texas Rangers,1,4.03,1.24,8.65,3.18,5.74,1.46,7.83,3.22,0.598,23.3,0.646,21.9,1.71,0.8200000000000003,-0.048
2025,778509,2025-03-31,Miami Marlins,New York Mets,0,6.04,1.45,6.5,2.68,4.22,1.37,8.0,3.47,0.646,20.3,0.71,21.4,-1.8200000000000005,-1.5,-0.0639999999999999
2025,778508,2025-03-31,Tampa Bay Rays,Pittsburgh Pirates,1,2.76,1.02,7.62,2.22,3.55,1.3,8.09,2.45,0.755,23.1,0.637,23.7,0.79,-0.4699999999999997,0.118
2025,778507,2025-03-31,Toronto Blue Jays,Washington Nationals,1,6.05,1.53,7.59,3.8,4.52,1.13,9.54,2.91,0.736,17.8,0.684,22.6,-1.5300000000000002,-1.9499999999999995,0.0519999999999999
2025,778503,2025-03-31,St. Louis Cardinals,Los Angeles Angels,0,4.84,1.32,5.76,2.13,4.56,1.41,6.87,3.76,0.718,21.8,0.686,27.1,-0.2800000000000002,-1.1100000000000003,0.0319999999999999
2025,778505,2025-03-31,Houston Astros,San Francisco Giants,0,4.1,1.18,8.94,3.72,6.95,1.66,7.75,4.28,0.742,21.4,0.681,22.7,2.8500000000000005,1.1899999999999995,0.0609999999999999
2025,778499,2025-03-31,San Diego Padres,Cleveland Guardians,1,5.86,1.19,7.74,2.72,4.36,1.38,9.74,4.26,0.712,19.1,0.64,22.6,-1.5,-2.0,0.0719999999999999
2025,778496,2025-03-31,Seattle Mariners,Detroit Tigers,0,4.9,1.38,6.4,3.1,4.22,1.49,7.16,4.96,0.725,23.3,0.726,23.9,-0.6800000000000006,-0.7599999999999998,-0.001
2025,778501,2025-03-31,Athletics,Chicago Cubs,0,9.82,2.0,4.91,4.91,5.92,1.44,10.24,2.71,0.727,22.9,0.713,20.7,-3.9,-5.33,0.014
2025,778500,2025-03-31,Los Angeles Dodgers,Atlanta Braves,1,3.19,1.1,10.56,4.28,3.99,1.34,9.63,4.23,0.745,21.9,0.684,22.2,0.8000000000000003,0.9299999999999996,0.0609999999999999
2025,778498,2025-04-01,Cincinnati Reds,Texas Rangers,0,6.08,1.5,7.43,4.73,1.73,0.85,8.93,1.45,0.667,23.3,0.688,21.9,-4.35,-1.5,-0.0209999999999999
2025,778497,2025-04-01,Miami Marlins,New York Mets,1,5.36,1.27,7.32,2.94,3.02,1.31,8.66,4.37,0.669,20.3,0.747,21.4,-2.3400000000000003,-1.34,-0.0779999999999999
2025,778493,2025-04-01,Tampa Bay Rays,Pittsburgh Pirates,1,4.87,1.33,9.52,3.46,15.58,2.88,7.27,7.27,0.727,23.1,0.661,23.7,10.71,2.25,0.0659999999999999
2025,778492,2025-04-01,New York Yankees,Arizona Diamondbacks,0,4.44,1.37,9.48,3.6,2.66,1.17,8.81,3.64,0.805,23.5,0.769,21.2,-1.7800000000000002,0.6699999999999999,0.036
2025,778491,2025-04-01,Toronto Blue Jays,Washington Nationals,1,4.17,1.3,7.48,3.04,6.21,1.54,7.08,2.29,0.716,17.8,0.697,22.6,2.04,0.4000000000000003,0.019
2025,778490,2025-04-01,Chicago White Sox,Minnesota Twins,0,3.81,1.2,8.92,3.57,4.04,1.28,8.65,3.72,0.682,22.8,0.704,22.6,0.2299999999999999,0.2699999999999996,-0.0219999999999999
2025,778488,2025-04-01,Milwaukee Brewers,Kansas City Royals,1,3.53,1.28,9.55,3.01,4.64,1.33,8.07,2.48,0.664,20.3,0.613,18.2,1.11,1.4800000000000004,0.051
2025,778495,2025-04-01,St. Louis Cardinals,Los Angeles Angels,0,4.21,1.31,7.24,2.37,4.76,1.28,6.23,2.35,0.69,21.8,0.716,27.1,0.5499999999999998,1.0099999999999998,-0.026
2025,778489,2025-04-01,Houston Astros,San Francisco Giants,0,4.5,1.09,8.16,1.69,3.22,1.24,9.74,2.0,0.713,21.4,0.692,22.7,-1.2799999999999998,-1.58,0.021
2025,778485,2025-04-01,San Diego Padres,Cleveland Guardians,1,3.44,1.2,9.33,3.19,4.25,1.4,7.01,3.56,0.675,19.1,0.681,22.6,0.81,2.3200000000000003,-0.006
2025,778486,2025-04-01,Seattle Mariners,Detroit Tigers,0,3.44,1.03,11.89,2.13,3.87,1.27,8.4,2.17,0.712,23.3,0.703,23.9,0.4300000000000001,3.49,0.009
2025,778494,2025-04-01,Athletics,Chicago Cubs,0,4.54,1.3,6.86,2.77,4.76,1.15,8.34,1.99,0.727,22.9,0.754,20.7,0.2199999999999997,-1.4799999999999995,-0.027
2025,778487,2025-04-01,Los Angeles Dodgers,Atlanta Braves,1,4.96,1.42,8.37,3.81,2.58,1.07,11.82,2.29,0.745,21.9,0.684,22.2,-2.38,-3.450000000000001,0.0609999999999999
2025,778480,2025-04-02,Cincinnati Reds,Texas Rangers,0,2.76,0.94,11.03,2.17,3.86,1.28,8.78,3.98,0.69,23.3,0.645,21.9,1.1,2.25,0.0449999999999999
2025,778479,2025-04-02,Tampa Bay Rays,Pittsburgh Pirates,0,3.86,1.16,8.96,3.27,1.97,0.95,10.36,2.01,0.739,23.1,0.634,23.7,-1.89,-1.3999999999999986,0.1049999999999999
2025,778477,2025-04-02,Milwaukee Brewers,Kansas City Royals,1,2.7,1.08,10.39,3.36,4.67,1.18,14.3,2.92,0.72,20.3,0.684,18.2,1.97,-3.91,0.0359999999999999
2025,778473,2025-04-02,St. Louis Cardinals,Los Angeles Angels,1,4.28,1.23,10.01,1.89,3.99,1.42,8.78,3.73,0.709,21.8,0.672,27.1,-0.29,1.2300000000000004,0.0369999999999999
2025,778474,2025-04-02,Chicago White Sox,Minnesota Twins,0,4.22,1.44,8.91,4.22,2.74,1.11,8.68,2.38,0.666,22.8,0.716,22.6,-1.4799999999999995,0.2300000000000004,-0.0499999999999999
2025,778478,2025-04-02,Toronto Blue Jays,Washington Nationals,1,6.66,1.52,8.51,4.44,4.17,1.35,10.43,3.61,0.758,17.8,0.708,22.6,-2.49,-1.92,0.05
2025,778471,2025-04-02,Athletics,Chicago Cubs,0,4.11,1.21,7.26,2.84,3.68,1.06,6.8,1.87,0.731,22.9,0.743,20.7,-0.4300000000000001,0.4599999999999999,-0.012
2025,778476,2025-04-02,San Diego Padres,Cleveland Guardians,1,4.55,1.33,11.52,3.8,3.22,1.19,5.84,3.02,0.72,19.1,0.651,22.6,-1.3299999999999996,5.68,0.0689999999999999
2025,778469,2025-04-02,Seattle Mariners,Detroit Tigers,1,3.54,1.18,8.07,2.29,2.21,0.89,11.1,1.52,0.705,23.3,0.707,23.9,-1.33,-3.03,-0.002
2025,778475,2025-04-02,Houston Astros,San Francisco Giants,0,3.66,1.24,8.77,3.19,3.8,1.48,8.61,3.8,0.715,21.4,0.672,22.7,0.1399999999999996,0.1600000000000001,0.0429999999999999
2025,778481,2025-04-02,Miami Marlins,New York Mets,0,8.65,1.65,7.96,3.81,3.53,1.3,7.01,3.59,0.675,20.3,0.743,21.4,-5.120000000000001,0.9500000000000002,-0.0679999999999999
2025,778483,2025-04-02,Baltimore Orioles,Boston Red Sox,0,5.93,1.42,6.31,1.64,2.59,1.03,11.18,2.02,0.689,24.2,0.714,22.9,-3.34,-4.87,-0.025
2025,778482,2025-04-02,Philadelphia Phillies,Colorado Rockies,1,2.71,0.94,11.73,1.98,4.98,1.42,6.86,2.1,0.75,21.7,0.623,25.9,2.2700000000000005,4.87,0.127
2025,778484,2025-04-02,New York Yankees,Arizona Diamondbacks,0,3.09,1.05,9.35,3.36,4.83,1.26,8.2,3.09,0.785,23.5,0.781,21.2,1.7400000000000002,1.1500000000000004,0.004
2025,778472,2025-04-02,Los Angeles Dodgers,Atlanta Braves,1,2.35,1.26,10.57,3.82,5.3,1.39,7.54,2.94,0.769,21.9,0.628,22.2,2.95,3.03,0.141
2025,778470,2025-04-03,Baltimore Orioles,Boston Red Sox,0,5.83,1.58,9.44,4.56,8.04,1.69,6.6,3.5,0.689,24.2,0.739,22.9,2.209999999999999,2.84,-0.05
2025,778467,2025-04-03,Philadelphia Phillies,Colorado Rockies,1,4.08,1.41,6.26,3.06,6.65,1.84,5.05,3.25,0.768,21.7,0.639,25.9,2.5700000000000003,1.21,0.129
2025,778462,2025-04-03,Minnesota Twins,Houston Astros,0,3.42,1.04,10.21,2.05,2.43,1.03,10.0,2.77,0.697,22.6,0.734,21.4,-0.9899999999999998,0.2100000000000008,-0.037
2025,778466,2025-04-03,New York Yankees,Arizona Diamondbacks,1,7.09,1.71,6.7,3.35,3.52,1.11,8.17,2.35,0.767,23.5,0.762,21.2,-3.57,-1.4699999999999998,0.005
2025,778468,2025-04-03,Milwaukee Brewers,Cincinnati Reds,1,6.29,1.63,7.6,5.24,3.33,1.08,8.96,1.78,0.679,20.3,0.64,23.3,-2.96,-1.3600000000000012,0.039
2025,778458,2025-04-04,Detroit Tigers,Chicago White Sox,1,4.64,1.28,10.51,3.3,5.82,1.49,7.47,3.3,0.683,23.9,0.689,22.8,1.1800000000000006,3.04,-0.0059999999999998
2025,778463,2025-04-04,Boston Red Sox,St. Louis Cardinals,1,4.93,1.52,6.57,4.36,5.49,1.52,5.3,4.28,0.739,22.9,0.715,21.8,0.5600000000000005,1.2700000000000005,0.024
2025,778460,2025-04-04,Chicago Cubs,San Diego Padres,1,3.73,0.99,7.28,1.62,3.84,1.32,5.25,3.5,0.754,20.7,0.692,19.1,0.1099999999999998,2.03,0.062
2025,778465,2025-04-04,New York Mets,Toronto Blue Jays,1,3.95,1.36,11.72,4.35,3.59,1.06,8.81,2.33,0.7,21.4,0.716,17.8,-0.3600000000000003,2.91,-0.016
2025,778456,2025-04-04,Colorado Rockies,Athletics,0,4.75,1.48,7.42,3.56,5.87,1.61,7.68,3.95,0.644,25.9,0.753,22.9,1.12,-0.2599999999999998,-0.1089999999999999
2025,778461,2025-04-04,Pittsburgh Pirates,New York Yankees,0,4.19,1.26,7.66,2.6,2.86,1.1,8.71,2.35,0.651,23.7,0.784,23.5,-1.3300000000000003,-1.0500000000000007,-0.133
2025,778444,2025-04-04,San Francisco Giants,Seattle Mariners,1,3.85,1.36,8.11,3.08,7.71,2.71,6.43,9.0,0.69,22.7,0.728,23.3,3.86,1.6799999999999995,-0.038
2025,778457,2025-04-04,Washington Nationals,Arizona Diamondbacks,0,5.7,1.43,6.2,3.1,5.25,1.33,7.49,1.88,0.687,22.6,0.756,21.2,-0.4500000000000002,-1.29,-0.0689999999999999
2025,778459,2025-04-04,Philadelphia Phillies,Los Angeles Dodgers,1,3.92,1.22,10.58,2.79,2.49,0.99,10.42,3.06,0.768,21.7,0.745,21.9,-1.4299999999999995,0.1600000000000001,0.023
2025,778464,2025-04-04,Atlanta Braves,Miami Marlins,1,3.09,0.97,8.78,1.46,4.73,1.42,9.46,2.78,0.685,22.2,0.675,20.3,1.6400000000000006,-0.6800000000000015,0.01
2025,778455,2025-04-04,Kansas City Royals,Baltimore Orioles,1,4.15,1.29,7.74,3.41,4.19,1.21,7.44,2.36,0.69,18.2,0.702,24.2,0.04,0.2999999999999998,-0.012
2025,778454,2025-04-04,Texas Rangers,Tampa Bay Rays,1,2.18,1.13,6.85,3.01,3.81,1.1,6.27,1.54,0.688,21.9,0.755,23.1,1.63,0.5800000000000001,-0.067
2025,778453,2025-04-04,Milwaukee Brewers,Cincinnati Reds,1,4.98,1.4,7.56,2.76,4.45,1.21,6.3,2.28,0.691,20.3,0.648,23.3,-0.5300000000000002,1.2599999999999998,0.0429999999999999
2025,778447,2025-04-04,Los Angeles Angels,Cleveland Guardians,0,4.26,1.4,8.09,4.15,3.06,1.27,9.29,4.46,0.688,27.1,0.652,22.6,-1.1999999999999995,-1.1999999999999993,0.0359999999999999
2025,778445,2025-04-05,Detroit Tigers,Chicago White Sox,1,3.15,1.21,8.52,3.28,4.1,1.29,6.56,3.03,0.654,23.9,0.653,22.8,0.9499999999999996,1.96,0.001
2025,778440,2025-04-05,Minnesota Twins,Houston Astros,1,5.1,1.3,7.38,1.91,5.35,1.42,7.9,5.09,0.71,22.6,0.731,21.4,0.25,-0.5200000000000005,-0.021
2025,778450,2025-04-05,Chicago Cubs,San Diego Padres,1,3.21,1.09,7.71,2.1,2.87,0.99,9.41,2.48,0.772,20.7,0.666,19.1,-0.3399999999999998,-1.7000000000000002,0.1059999999999999
2025,778452,2025-04-05,Washington Nationals,Arizona Diamondbacks,1,5.68,1.43,5.63,3.17,5.02,1.54,8.34,3.5,0.703,22.6,0.751,21.2,-0.6600000000000001,-2.71,-0.048
2025,778448,2025-04-05,Philadelphia Phillies,Los Angeles Dodgers,0,6.01,1.35,9.25,2.67,4.46,1.43,6.94,5.45,0.768,21.7,0.726,21.9,-1.5499999999999998,2.31,0.042
2025,778449,2025-04-05,Pittsburgh Pirates,New York Yankees,0,4.45,1.28,5.82,3.3,6.23,1.54,6.0,3.69,0.65,23.7,0.767,23.5,1.7800000000000002,-0.1799999999999997,-0.1169999999999999
2025,778441,2025-04-05,Kansas City Royals,Baltimore Orioles,0,3.86,1.22,6.57,2.35,4.64,1.33,6.08,2.06,0.624,18.2,0.711,24.2,0.7799999999999998,0.4900000000000002,-0.0869999999999999
2025,778438,2025-04-05,Texas Rangers,Tampa Bay Rays,1,2.97,0.92,9.64,1.93,5.05,1.31,8.01,3.53,0.696,21.9,0.731,23.1,2.08,1.6300000000000008,-0.035
2025,778446,2025-04-05,New York Mets,Toronto Blue Jays,1,3.77,1.38,8.25,4.13,3.96,1.33,8.77,2.75,0.692,21.4,0.736,17.8,0.1899999999999999,-0.5199999999999996,-0.044
2025,778439,2025-04-05,Milwaukee Brewers,Cincinnati Reds,0,9.15,1.68,8.24,3.2,4.03,1.24,8.65,3.18,0.709,20.3,0.606,23.3,-5.12,-0.4100000000000001,0.1029999999999999
2025,778451,2025-04-05,Atlanta Braves,Miami Marlins,0,3.86,1.42,8.53,4.26,6.04,1.45,6.5,2.68,0.669,22.2,0.7,20.3,2.18,2.03,-0.0309999999999999
2025,778442,2025-04-05,Colorado Rockies,Athletics,0,6.7,1.71,5.91,3.42,5.04,1.32,7.76,2.39,0.64,25.9,0.721,22.9,-1.66,-1.85,-0.0809999999999999
2025,778436,2025-04-05,San Francisco Giants,Seattle Mariners,1,3.65,1.21,9.18,3.6,5.68,1.41,7.37,3.39,0.68,22.7,0.694,23.3,2.03,1.81,-0.0139999999999999
2025,778437,2025-04-05,Los Angeles Angels,Cleveland Guardians,1,6.81,1.75,5.84,4.7,4.24,1.23,8.0,2.67,0.657,27.1,0.661,22.6,-2.5699999999999994,-2.16,-0.004
2025,778443,2025-04-05,Boston Red Sox,St. Louis Cardinals,0,2.73,1.35,8.87,3.02,5.31,1.44,6.14,3.43,0.738,22.9,0.694,21.8,2.58,2.7299999999999995,0.044
2025,778429,2025-04-06,Washington Nationals,Arizona Diamondbacks,1,6.21,1.54,7.08,2.29,2.66,1.17,8.81,3.64,0.702,22.6,0.751,21.2,-3.55,-1.7300000000000004,-0.049
2025,778432,2025-04-06,Boston Red Sox,St. Louis Cardinals,1,4.13,1.28,6.64,2.51,4.84,1.32,5.76,2.13,0.72,22.9,0.697,21.8,0.71,0.8799999999999999,0.023
2025,778434,2025-04-06,Philadelphia Phillies,Los Angeles Dodgers,1,2.5,1.06,9.45,1.96,3.19,1.1,10.56,4.28,0.76,21.7,0.769,21.9,0.69,-1.1100000000000012,-0.009
2025,778428,2025-04-06,Pittsburgh Pirates,New York Yankees,1,5.52,1.38,6.33,2.94,4.44,1.37,9.48,3.6,0.662,23.7,0.765,23.5,-1.0799999999999992,-3.1500000000000004,-0.1029999999999999
2025,778435,2025-04-06,New York Mets,Toronto Blue Jays,1,4.22,1.37,8.0,3.47,6.05,1.53,7.59,3.8,0.759,21.4,0.738,17.8,1.83,0.4100000000000001,0.021
2025,778433,2025-04-06,Detroit Tigers,Chicago White Sox,1,4.22,1.49,7.16,4.96,3.54,1.11,7.07,3.54,0.72,23.9,0.643,22.8,-0.6799999999999997,0.0899999999999998,0.0769999999999999
2025,778422,2025-04-06,Kansas City Royals,Baltimore Orioles,1,2.55,1.18,8.97,3.02,5.21,1.5,9.45,3.45,0.667,18.2,0.699,24.2,2.66,-0.4799999999999986,-0.0319999999999999
2025,778419,2025-04-06,Minnesota Twins,Houston Astros,0,5.35,1.28,6.38,2.11,4.1,1.18,8.94,3.72,0.671,22.6,0.724,21.4,-1.25,-2.56,-0.0529999999999999
2025,778421,2025-04-06,Milwaukee Brewers,Cincinnati Reds,1,3.53,1.28,9.55,3.01,6.08,1.5,7.43,4.73,0.679,20.3,0.682,23.3,2.5500000000000003,2.120000000000001,-0.003
2025,778430,2025-04-06,Chicago Cubs,San Diego Padres,0,5.92,1.44,10.24,2.71,5.86,1.19,7.74,2.72,0.754,20.7,0.712,19.1,-0.0599999999999996,2.5,0.042
2025,778420,2025-04-06,Texas Rangers,Tampa Bay Rays,1,5.74,1.46,7.83,3.22,2.76,1.02,7.62,2.22,0.678,21.9,0.762,23.1,-2.9800000000000004,0.2099999999999999,-0.0839999999999999
2025,778423,2025-04-06,Colorado Rockies,Athletics,1,6.52,1.55,7.53,4.5,9.82,2.0,4.91,4.91,0.658,25.9,0.73,22.9,3.3000000000000007,2.62,-0.0719999999999999
2025,778427,2025-04-06,San Francisco Giants,Seattle Mariners,1,6.95,1.66,7.75,4.28,2.94,0.93,9.55,1.74,0.689,22.7,0.726,23.3,-4.01,-1.8000000000000007,-0.037
2025,778425,2025-04-06,Los Angeles Angels,Cleveland Guardians,1,4.56,1.41,6.87,3.76,4.36,1.38,9.74,4.26,0.687,27.1,0.637,22.6,-0.1999999999999993,-2.87,0.05
2025,778431,2025-04-06,Atlanta Braves,Miami Marlins,0,2.88,1.19,8.79,3.51,5.67,1.48,8.59,3.19,0.705,22.2,0.73,20.3,2.79,0.1999999999999993,-0.025
2025,778424,2025-04-07,Detroit Tigers,New York Yankees,1,3.87,1.27,8.4,2.17,3.09,1.05,9.35,3.36,0.701,23.9,0.795,23.5,-0.7800000000000002,-0.9499999999999992,-0.094
2025,778415,2025-04-07,Pittsburgh Pirates,St. Louis Cardinals,1,3.55,1.3,8.09,2.45,4.21,1.31,7.24,2.37,0.643,23.7,0.682,21.8,0.6600000000000001,0.8499999999999996,-0.039
2025,778418,2025-04-07,Washington Nationals,Los Angeles Dodgers,1,4.17,1.35,10.43,3.61,4.96,1.42,8.37,3.81,0.688,22.6,0.744,21.9,0.79,2.0600000000000005,-0.056
2025,778426,2025-04-07,Boston Red Sox,Toronto Blue Jays,0,5.0,1.31,8.0,3.2,4.17,1.3,7.48,3.04,0.708,22.9,0.736,17.8,-0.8300000000000001,0.5199999999999996,-0.028
2025,778416,2025-04-07,New York Mets,Miami Marlins,1,3.02,1.31,8.66,4.37,4.65,1.33,5.98,2.55,0.713,21.4,0.673,20.3,1.6300000000000003,2.68,0.0399999999999999
2025,778411,2025-04-07,Chicago Cubs,Texas Rangers,1,4.76,1.15,8.34,1.99,1.73,0.85,8.93,1.45,0.728,20.7,0.637,21.9,-3.03,-0.5899999999999999,0.0909999999999999
2025,778412,2025-04-07,Kansas City Royals,Minnesota Twins,1,4.64,1.33,8.07,2.48,4.04,1.28,8.65,3.72,0.654,18.2,0.692,22.6,-0.5999999999999996,-0.5800000000000001,-0.0379999999999999
2025,778413,2025-04-07,Arizona Diamondbacks,Baltimore Orioles,0,4.83,1.26,8.2,3.09,5.93,1.42,6.31,1.64,0.771,21.2,0.719,24.2,1.0999999999999996,1.89,0.052
2025,778405,2025-04-07,Seattle Mariners,Houston Astros,1,3.44,1.03,11.89,2.13,4.5,1.09,8.16,1.69,0.726,23.3,0.748,21.4,1.06,3.73,-0.022
2025,778410,2025-04-07,San Francisco Giants,Cincinnati Reds,0,3.22,1.24,9.74,2.0,2.76,0.94,11.03,2.17,0.681,22.7,0.613,23.3,-0.4600000000000004,-1.2899999999999991,0.068
2025,778414,2025-04-07,Athletics,San Diego Padres,0,4.54,1.3,6.86,2.77,3.44,1.2,9.33,3.19,0.745,22.9,0.661,19.1,-1.1,-2.47,0.0839999999999999
2025,778403,2025-04-08,Detroit Tigers,New York Yankees,1,2.21,0.89,11.1,1.52,7.09,1.71,6.7,3.35,0.726,23.9,0.767,23.5,4.88,4.4,-0.041
2025,778402,2025-04-08,Cleveland Guardians,Chicago White Sox,1,3.22,1.19,5.84,3.02,3.81,1.2,8.92,3.57,0.649,22.6,0.642,22.8,0.5899999999999999,-3.08,0.007
2025,778407,2025-04-08,New York Mets,Miami Marlins,1,3.53,1.3,7.01,3.59,8.65,1.65,7.96,3.81,0.717,21.4,0.694,20.3,5.120000000000001,-0.9500000000000002,0.023
2025,778408,2025-04-08,Pittsburgh Pirates,St. Louis Cardinals,0,1.97,0.95,10.36,2.01,4.28,1.23,10.01,1.89,0.654,23.7,0.675,21.8,2.3100000000000005,0.3499999999999996,-0.021
2025,778409,2025-04-08,Washington Nationals,Los Angeles Dodgers,1,4.34,1.29,7.44,2.96,4.32,1.23,10.26,2.3,0.682,22.6,0.683,21.9,-0.0199999999999995,-2.8199999999999994,-0.001
2025,778404,2025-04-08,Boston Red Sox,Toronto Blue Jays,0,2.59,1.03,11.18,2.02,6.66,1.52,8.51,4.44,0.781,22.9,0.753,17.8,4.07,2.67,0.028
2025,778417,2025-04-08,Tampa Bay Rays,Los Angeles Angels,0,4.87,1.33,9.52,3.46,4.76,1.28,6.23,2.35,0.708,23.1,0.684,27.1,-0.1100000000000003,3.289999999999999,0.0239999999999999
2025,778406,2025-04-08,Atlanta Braves,Philadelphia Phillies,1,2.58,1.07,11.82,2.29,2.71,0.94,11.73,1.98,0.673,22.2,0.777,21.7,0.1299999999999999,0.0899999999999998,-0.1039999999999999
2025,778401,2025-04-08,Chicago Cubs,Texas Rangers,1,3.68,1.06,6.8,1.87,4.4,1.36,7.59,2.95,0.713,20.7,0.671,21.9,0.7200000000000002,-0.79,0.0419999999999999
2025,778400,2025-04-08,Kansas City Royals,Minnesota Twins,1,4.67,1.18,14.3,2.92,2.74,1.11,8.68,2.38,0.641,18.2,0.647,22.6,-1.93,5.620000000000001,-0.006
2025,778394,2025-04-08,Colorado Rockies,Milwaukee Brewers,0,4.98,1.42,6.86,2.1,2.7,1.08,10.39,3.36,0.589,25.9,0.679,20.3,-2.28,-3.53,-0.09
2025,778396,2025-04-08,Arizona Diamondbacks,Baltimore Orioles,1,3.52,1.11,8.17,2.35,5.83,1.58,9.44,4.56,0.778,21.2,0.679,24.2,2.31,-1.2699999999999996,0.0989999999999999
2025,778398,2025-04-08,Seattle Mariners,Houston Astros,0,3.54,1.18,8.07,2.29,3.66,1.24,8.77,3.19,0.723,23.3,0.71,21.4,0.1200000000000001,-0.6999999999999993,0.013
2025,778397,2025-04-08,San Francisco Giants,Cincinnati Reds,0,3.8,1.48,8.61,3.8,3.33,1.08,8.96,1.78,0.687,22.7,0.648,23.3,-0.4699999999999997,-0.3500000000000014,0.039
2025,778395,2025-04-08,Athletics,San Diego Padres,1,4.11,1.21,7.26,2.84,4.55,1.33,11.52,3.8,0.745,22.9,0.65,19.1,0.4399999999999995,-4.26,0.0949999999999999
2025,778389,2025-04-09,Pittsburgh Pirates,St. Louis Cardinals,1,4.19,1.26,7.66,2.6,5.49,1.52,5.3,4.28,0.637,23.7,0.677,21.8,1.2999999999999998,2.3600000000000003,-0.04
2025,778390,2025-04-09,New York Mets,Miami Marlins,0,3.95,1.36,11.72,4.35,4.73,1.42,9.46,2.78,0.73,21.4,0.671,20.3,0.7800000000000002,2.26,0.0589999999999999
2025,778387,2025-04-09,Detroit Tigers,New York Yankees,0,4.64,1.28,10.51,3.3,2.86,1.1,8.71,2.35,0.685,23.9,0.796,23.5,-1.7799999999999998,1.799999999999999,-0.1109999999999999
2025,778385,2025-04-09,Chicago Cubs,Texas Rangers,0,3.73,0.99,7.28,1.62,2.18,1.13,6.85,3.01,0.778,20.7,0.651,21.9,-1.5499999999999998,0.4300000000000006,0.127
2025,778381,2025-04-09,Athletics,San Diego Padres,0,5.87,1.61,7.68,3.95,3.84,1.32,5.25,3.5,0.749,22.9,0.607,19.1,-2.03,2.43,0.142
2025,778380,2025-04-09,Arizona Diamondbacks,Baltimore Orioles,1,5.25,1.33,7.49,1.88,4.19,1.21,7.44,2.36,0.732,21.2,0.691,24.2,-1.0599999999999996,0.0499999999999998,0.041
2025,778376,2025-04-09,San Francisco Giants,Cincinnati Reds,1,3.85,1.36,8.11,3.08,4.45,1.21,6.3,2.28,0.692,22.7,0.702,23.3,0.6000000000000001,1.81,-0.01
2025,778392,2025-04-09,Washington Nationals,Los Angeles Dodgers,0,5.7,1.43,6.2,3.1,4.89,1.39,8.93,4.04,0.708,22.6,0.769,21.9,-0.8100000000000005,-2.7299999999999995,-0.061
2025,778383,2025-04-09,Seattle Mariners,Houston Astros,1,7.71,2.71,6.43,9.0,2.43,1.03,10.0,2.77,0.732,23.3,0.731,21.4,-5.279999999999999,-3.5700000000000003,0.001
2025,778391,2025-04-09,Cleveland Guardians,Chicago White Sox,1,4.25,1.4,7.01,3.56,4.22,1.44,8.91,4.22,0.661,22.6,0.677,22.8,-0.0300000000000002,-1.9000000000000004,-0.016
2025,778386,2025-04-09,Boston Red Sox,Toronto Blue Jays,0,8.04,1.69,6.6,3.5,3.59,1.06,8.81,2.33,0.726,22.9,0.74,17.8,-4.449999999999999,-2.210000000000001,-0.014
2025,778399,2025-04-09,Tampa Bay Rays,Los Angeles Angels,1,3.86,1.16,8.96,3.27,3.99,1.42,8.78,3.73,0.68,23.1,0.657,27.1,0.1300000000000003,0.1800000000000015,0.023
